M,5.2,55,21.89404855,normal
F,5.6,50,17.16184697,underweight
M,6,89,26.61077853,overweight
M,4.11,47,29.94913537,overweight
M,6.3,76,20.61116633,normal
M,5.7,79,26.17263536,overweight
M,5.9,68,21.02688619,normal
M,5.1,72,29.79629181,overweight
M,5.1,40,16.55349545,underweight
M,5,50,21.52782083,normal
F,5.3,55,21.07565229,normal
F,4.1,42,26.89376785,overweight
M,6.6,93,22.98080048,normal
F,5.6,63,21.62392718,normal
F,5.4,55,20.30230017,normal
F,5.5,51,18.14741921,underweight
M,5.9,78,24.11907534,normal
F,4.8,40,18.68734447,normal
M,6.1,90,26.03472017,overweight
F,4.3,39,22.70375913,normal
F,5.2,40,15.9229444,underweight
F,5.6,55,18.87803166,normal
M,6.8,91,21.18330121,normal
M,6.7,79,18.94294771,normal
F,5.7,51,16.89625827,underweight
F,5.4,72,26.57755658,overweight
M,4.4,55,30.57929096,overweight
F,5.9,87,26.90204557,overweight
M,6.8,67,15.59649649,underweight
F,5.9,100,30.92189146,overweight
M,5.6,35,12.01329288,underweight
M,4.1,59,37.77934055,overweight
F,4.9,45,20.17392623,normal
M,4.3,32,18.62872544,normal
M,6.2,51,14.28094254,underweight
F,4.6,84,42.73007916,overweight
M,6.1,92,26.61326951,overweight
F,6.3,49,13.28877829,underweight
M,6.8,96,22.34721886,normal
M,5,55,23.68060292,normal
F,5,95,40.90285958,overweight
F,6.5,54,13.75742396,underweight
F,5.9,47,14.53328899,underweight
F,6.8,72,16.76041414,underweight
M,5.5,52,18.50325096,normal
M,6.6,70,17.2973767,underweight
F,6.2,80,22.40147849,normal
M,6.2,33,9.240609879,underweight
M,6.4,37,9.723258921,underweight
M,4.9,93,41.69278087,overweight
M,6.8,52,12.10474355,underweight
M,6.6,47,11.61395293,underweight
M,4.4,65,36.13916204,overweight
M,4.8,84,39.24342339,overweight
F,4.3,32,18.62872544,normal
F,6.2,45,12.60083165,underweight
F,5.6,41,14.07271451,underweight
M,6.6,52,12.84947984,underweight
F,5.6,90,30.89132454,overweight
M,4.9,34,15.24252204,underweight
M,4.9,68,30.48504408,overweight
F,6.3,83,22.50956323,normal
F,6.6,56,13.83790136,underweight
M,5.2,82,32.64203603,overweight
M,5.7,94,31.14212309,overweight
F,4.9,78,34.9681388,overweight
M,6.4,49,12.8767483,underweight
F,4.9,84,37.65799563,overweight
F,6.9,90,20.34765674,normal
F,6.9,83,18.76506122,normal
M,5.5,91,32.38068919,overweight
F,6.4,43,11.30000361,underweight
F,5,98,42.19452883,overweight
F,5.1,59,24.41640579,normal
M,5.7,81,26.83523373,overweight
M,5.6,70,24.02658575,normal
M,5.1,59,24.41640579,normal
M,4.3,96,55.88617631,overweight
F,6.8,94,21.8816518,normal
F,4.2,47,28.67935315,overweight
F,5.3,36,13.79497241,underweight
M,5.5,58,20.63824146,normal
F,5.6,70,24.02658575,normal
F,4.2,59,36.00174119,overweight
M,5.9,63,19.48079162,normal
F,4.4,56,31.13527806,overweight
F,5.6,76,26.08600739,overweight
M,6.5,85,21.65520439,normal
M,4.5,59,31.36151677,overweight
M,6.3,63,17.08557209,underweight
M,4,65,43.72838607,overweight
F,5.7,37,12.25806973,underweight
F,5,73,31.43061842,overweight
F,6.2,52,14.56096102,underweight
F,5.9,75,23.19141859,normal
F,5.8,95,30.3974878,overweight
F,6.7,38,9.111797635,underweight
M,4.4,71,39.47508469,overweight
F,6.9,90,20.34765674,normal
